date,sw_419051
1898-12-31,0
1899-01-01,0
1899-01-02,0
1899-01-03,0
1899-01-04,0
1899-01-05,0
1899-01-06,0
1899-01-07,0
1899-01-08,0
1899-01-09,0
1899-01-10,0
1899-01-11,0
1899-01-12,0
1899-01-13,0
1899-01-14,0
1899-01-15,0
1899-01-16,0
1899-01-17,0
1899-01-18,0
1899-01-19,0
1899-01-20,0
1899-01-21,0
1899-01-22,0
1899-01-23,0
1899-01-24,0
1899-01-25,0
1899-01-26,0
1899-01-27,0
1899-01-28,0
1899-01-29,0
1899-01-30,0
1899-01-31,0
1899-02-01,0
1899-02-02,0
1899-02-03,0
1899-02-04,0
1899-02-05,0
1899-02-06,0
1899-02-07,0
1899-02-08,0
1899-02-09,0
1899-02-10,0
1899-02-11,0
1899-02-12,0
1899-02-13,0
1899-02-14,0
1899-02-15,0
1899-02-16,0
1899-02-17,0
1899-02-18,0
1899-02-19,0
1899-02-20,0
1899-02-21,0
1899-02-22,0
1899-02-23,0
1899-02-24,0
1899-02-25,0
1899-02-26,0
1899-02-27,0
1899-02-28,0
1899-03-01,0
1899-03-02,0
1899-03-03,0
1899-03-04,0
1899-03-05,0
1899-03-06,0
1899-03-07,0
1899-03-08,0
1899-03-09,0
1899-03-10,0
1899-03-11,0
1899-03-12,0
1899-03-13,0
1899-03-14,0
1899-03-15,0
1899-03-16,0
1899-03-17,0
1899-03-18,0
1899-03-19,0
1899-03-20,0
1899-03-21,0
1899-03-22,0
1899-03-23,0
1899-03-24,0
1899-03-25,0
1899-03-26,0
1899-03-27,0
1899-03-28,0
1899-03-29,0
1899-03-30,0
1899-03-31,0
1899-04-01,0
1899-04-02,0
1899-04-03,0
1899-04-04,0
1899-04-05,0
1899-04-06,0
1899-04-07,0
1899-04-08,0
1899-04-09,0
1899-04-10,0
1899-04-11,0
1899-04-12,0
1899-04-13,0
1899-04-14,0
1899-04-15,0
1899-04-16,0
1899-04-17,0
1899-04-18,0
1899-04-19,0
1899-04-20,0
1899-04-21,0
1899-04-22,0
1899-04-23,0
1899-04-24,0
1899-04-25,0
1899-04-26,0
1899-04-27,0
1899-04-28,0
1899-04-29,0
1899-04-30,0
1899-05-01,0
1899-05-02,0
1899-05-03,0
1899-05-04,0
1899-05-05,0
1899-05-06,0
1899-05-07,0
1899-05-08,0
1899-05-09,0
1899-05-10,0
1899-05-11,0
1899-05-12,0
1899-05-13,0
1899-05-14,0
1899-05-15,0
1899-05-16,0
1899-05-17,0
1899-05-18,0
1899-05-19,0
1899-05-20,0
1899-05-21,0
1899-05-22,0
1899-05-23,0
1899-05-24,0
1899-05-25,0
1899-05-26,0
1899-05-27,0
1899-05-28,0
1899-05-29,0
1899-05-30,0
1899-05-31,0
1899-06-01,0
1899-06-02,0
1899-06-03,0
1899-06-04,0
1899-06-05,0
1899-06-06,0
1899-06-07,0
1899-06-08,0
1899-06-09,0
1899-06-10,0
1899-06-11,0
1899-06-12,0
1899-06-13,0
1899-06-14,0
1899-06-15,0
1899-06-16,0
1899-06-17,0
1899-06-18,0
1899-06-19,0
1899-06-20,0
1899-06-21,0
1899-06-22,0
1899-06-23,0
1899-06-24,0
1899-06-25,0
1899-06-26,0
1899-06-27,0
1899-06-28,0
1899-06-29,0
1899-06-30,0
1899-07-01,0
1899-07-02,0
1899-07-03,0
1899-07-04,0
1899-07-05,0
1899-07-06,0
1899-07-07,0
1899-07-08,0
1899-07-09,0
1899-07-10,0
1899-07-11,0
1899-07-12,0
1899-07-13,0
1899-07-14,0
1899-07-15,0
1899-07-16,0
1899-07-17,0
1899-07-18,0
1899-07-19,0
1899-07-20,0
1899-07-21,0
1899-07-22,0
1899-07-23,0
1899-07-24,0
1899-07-25,0
1899-07-26,0
1899-07-27,0
1899-07-28,0
1899-07-29,0
1899-07-30,0
1899-07-31,0
1899-08-01,0
1899-08-02,0
1899-08-03,0
1899-08-04,0
1899-08-05,0
1899-08-06,0
1899-08-07,0
1899-08-08,0
1899-08-09,0
1899-08-10,0
1899-08-11,0
1899-08-12,0
1899-08-13,0
1899-08-14,0
1899-08-15,0
1899-08-16,0
1899-08-17,0
1899-08-18,0
1899-08-19,0
1899-08-20,0
1899-08-21,0
1899-08-22,0
1899-08-23,0
1899-08-24,0
1899-08-25,0
1899-08-26,0
1899-08-27,0
1899-08-28,0
1899-08-29,0
1899-08-30,0
1899-08-31,0
1899-09-01,0
1899-09-02,0
1899-09-03,0
1899-09-04,0
1899-09-05,0
1899-09-06,0
1899-09-07,0
1899-09-08,0
1899-09-09,0
1899-09-10,0
1899-09-11,0
1899-09-12,0
1899-09-13,0
1899-09-14,0
1899-09-15,0
1899-09-16,0
1899-09-17,0
1899-09-18,0
1899-09-19,0
1899-09-20,0
1899-09-21,0
1899-09-22,0
1899-09-23,0
1899-09-24,0
1899-09-25,0
1899-09-26,0
1899-09-27,0
1899-09-28,0
1899-09-29,0
1899-09-30,0
1899-10-01,0
1899-10-02,0
1899-10-03,0
1899-10-04,0
1899-10-05,0
